date,ticker,open,high,low,close,volume
2024-09-17,TSLA,135.39,137.53,134.36,135.4,75370157
2024-09-18,TSLA,136.28,141.44,138.44,140.24,141037667
2024-09-19,TSLA,140.32,132.32,126.07,129.49,37569410
2024-09-20,TSLA,129.69,131.2,127.22,129.13,87560588
2024-09-23,TSLA,131.86,129.35,123.9,126.82,98632848
2024-09-24,TSLA,128.69,127.33,124.44,126.07,82010475
2024-09-25,TSLA,126.2,125.25,121.79,123.46,129571627
2024-09-26,TSLA,123.78,126.98,120.62,124.1,143420140
2024-09-27,TSLA,123.03,136.6,131.3,134.21,65467794
2024-09-30,TSLA,133.92,136.11,129.1,132.38,187394530
2024-10-01,TSLA,132.89,137.2,130.99,133.91,65247813
2024-10-02,TSLA,135.31,146.32,143.36,145.25,147195169
2024-10-03,TSLA,146.58,145.89,138.65,141.95,104597379
2024-10-04,TSLA,140.02,154.67,150.51,152.83,85975283
2024-10-07,TSLA,154.67,155.86,149.39,152.8,88443161
2024-10-08,TSLA,152.63,166.94,162.53,164.29,98999653
2024-10-09,TSLA,162.3,176.51,164.64,169.34,106452145
2024-10-10,TSLA,172.12,177.8,165.94,171.41,75877779
2024-10-11,TSLA,174.49,175.01,166.31,170.87,93222415
2024-10-14,TSLA,171.43,174.25,158.02,166.49,79357926
2024-10-15,TSLA,167.94,170.81,163.29,166.93,69453351
2024-10-16,TSLA,168.51,178.14,166.68,173.1,78255309
2024-10-17,TSLA,176.07,177.65,168.41,172.93,70822574
2024-10-18,TSLA,174.48,177.4,162.47,170.63,88157387
2024-10-21,TSLA,167.85,176.77,163.94,168.81,113853514
2024-10-22,TSLA,172.98,182.67,170.06,175.74,103687678
2024-10-23,TSLA,178.04,186.76,181.34,184.7,180814857
2024-10-24,TSLA,183.54,188.33,172.21,179.64,51523307
2024-10-25,TSLA,177.37,178.94,168.06,174.71,115119702
2024-10-28,TSLA,175.8,184.64,174.01,177.37,100192792
2024-10-29,TSLA,176.76,193.16,186.24,188.73,127723949
2024-10-30,TSLA,189.5,207.73,189.83,197.71,123978696
2024-10-31,TSLA,199.52,191.58,184.04,187.75,95170751
2024-11-01,TSLA,186.44,189.29,181.04,185.65,105316022
2024-11-04,TSLA,183.1,183.82,175.75,178.63,79993823
2024-11-05,TSLA,179.48,179.84,174.6,176.61,120214083
2024-11-06,TSLA,175.45,195.83,181.97,188.51,56912065
2024-11-07,TSLA,188.85,179.65,175.11,177.77,126244198
2024-11-08,TSLA,174.84,170.2,163.01,166.29,99307207
2024-11-11,TSLA,165.78,165.71,156.97,160.68,86405521
2024-11-12,TSLA,162.09,165.86,159.75,162.51,93261765
2024-11-13,TSLA,163.71,172.27,163.06,166.62,95336364
2024-11-14,TSLA,165.0,172.79,166.91,169.55,147578658
2024-11-15,TSLA,167.12,185.66,173.33,177.83,263807134
2024-11-18,TSLA,177.87,172.82,158.07,165.38,144189936
2024-11-19,TSLA,166.52,175.65,170.38,173.55,84400426
2024-11-20,TSLA,174.41,176.57,163.84,171.27,120796188
2024-11-21,TSLA,170.19,180.34,170.22,176.4,122384647
2024-11-22,TSLA,177.04,170.51,163.39,167.02,75763903
2024-11-25,TSLA,170.1,170.22,163.65,166.98,68506620
2024-11-26,TSLA,167.4,172.23,164.85,168.53,98119478
2024-11-27,TSLA,165.15,180.69,170.71,176.62,127419203
2024-11-28,TSLA,177.06,168.47,163.59,165.44,61659524
2024-11-29,TSLA,169.6,167.93,162.36,165.58,80551829
2024-12-02,TSLA,162.96,163.07,153.43,158.31,118743499
2024-12-03,TSLA,158.37,162.95,159.85,161.55,101259575
2024-12-04,TSLA,161.1,172.01,161.15,166.7,152941007
2024-12-05,TSLA,166.9,178.59,172.5,175.64,65480995
2024-12-06,TSLA,176.06,177.18,165.36,171.76,202516155
2024-12-09,TSLA,174.17,181.92,171.69,178.33,63040189
2024-12-10,TSLA,178.52,194.29,185.56,188.47,54403096
2024-12-11,TSLA,191.42,179.49,173.86,176.13,98248143
2024-12-12,TSLA,175.87,185.4,176.65,180.52,71153001
2024-12-13,TSLA,179.74,195.29,179.29,187.66,98844062
2024-12-16,TSLA,186.12,191.58,180.48,185.6,97812474
2024-12-17,TSLA,181.46,182.28,173.68,176.55,94295919
2024-12-18,TSLA,177.14,188.93,175.1,183.41,77668275
2024-12-19,TSLA,188.04,178.95,171.32,174.55,113859704
2024-12-20,TSLA,175.53,176.37,169.61,173.2,90919004
2024-12-23,TSLA,174.66,176.83,168.93,172.84,139249828
2024-12-24,TSLA,171.96,180.33,174.31,177.9,94732630
2024-12-25,TSLA,177.37,176.69,167.02,173.32,74871698
2024-12-26,TSLA,175.41,176.97,159.94,168.45,60271359
2024-12-27,TSLA,172.61,177.39,164.24,169.06,94967749
2024-12-30,TSLA,172.15,181.56,168.91,176.1,68334093
2024-12-31,TSLA,177.84,199.82,187.41,193.3,66698444
